"MONTH","P_TC","P_PFPR","P_TACT","FREQ_plasmepsin_95","FREQ_plasmepsin_50","FREQ_plasmepsin_05","FREQ_580Y_95","FREQ_580Y_50","FREQ_580Y_05","FREQ_mdr1_95","FREQ_mdr1_50","FREQ_mdr1_05","FREQ_184F_95","FREQ_184F_50","FREQ_184F_05","FREQ_86Y_95","FREQ_86Y_50","FREQ_86Y_05","FREQ_76T_95","FREQ_76T_50","FREQ_76T_05"
67,0.5,0.001,"ALAQ",0.188295,0.02241655,0,0.40305545,0.143211,0.011175925,0.28880125,0.04195715,0,0.2323879,0.03684095,0,0.9470492,0.7605495,0.15788105,0.9732173,0.8226855,0.5348669
68,0.5,0.001,"ALAQ",0.1855596,0.02189895,0,0.41547225,0.139724,0.01136253,0.3008793,0.04032345,0,0.2323324,0.03688755,0,0.9455621,0.7607115,0.14684265,0.97890245,0.825737,0.5250591
69,0.5,0.001,"ALAQ",0.1821384,0.02308285,0,0.40936155,0.138892,0.01364792,0.3037498,0.0467316,0,0.233945,0.037379,0,0.94833505,0.756157,0.16055735,0.97542875,0.8326255,0.52991495
70,0.5,0.001,"ALAQ",0.18945935,0.0221873,0,0.41381245,0.1454095,0.0107814405,0.3072514,0.0485332,0,0.23932835,0.0348968,0,0.9465791,0.7679925,0.18695915,0.98068035,0.826367,0.5538123
71,0.5,0.001,"ALAQ",0.20245405,0.0259742,0,0.41510025,0.145115,0.011910145,0.3066218,0.0469282,0,0.24724985,0.03493645,0,0.95784285,0.7742885,0.1696432,0.9825224,0.824309,0.5461329
72,0.5,0.001,"ALAQ",0.18500045,0.02428935,0,0.438234,0.145508,0.012329375,0.33727335,0.0466508,0,0.24992805,0.0324366,0,0.94392275,0.7552815,0.14114295,0.981818,0.828867,0.55088275
73,0.5,0.001,"ALAQ",0.1813117,0.0211288,0,0.4291247,0.1452525,0.014230875,0.32213565,0.04000875,0,0.26157945,0.03502885,0,0.9402564,0.7694035,0.169014,0.98006395,0.834125,0.5359898
74,0.5,0.001,"ALAQ",0.18113055,0.01947225,0,0.4263913,0.150953,0.012983015,0.3417488,0.0470323,0,0.2526652,0.03435605,0,0.9376766,0.7596995,0.18215065,0.9813561,0.8379865,0.5572661
75,0.5,0.001,"ALAQ",0.1952857,0.0216705,0,0.4543118,0.1460045,0.010636639,0.31175935,0.05700685,0,0.2424367,0.0414919,0,0.9499479,0.7580805,0.1911994,0.9820155,0.838876,0.55103285
76,0.5,0.001,"ALAQ",0.18380425,0.02315115,0,0.46422875,0.146681,0.013508435,0.33365315,0.0529182,0,0.236071,0.0377306,0,0.9464523,0.7591585,0.16197905,0.98435525,0.836696,0.56956455
77,0.5,0.001,"ALAQ",0.1871259,0.0201733,0,0.4734809,0.1391905,0.009659712,0.31288905,0.05136915,0,0.25180685,0.03944835,0,0.94264485,0.763174,0.11726335,0.98469145,0.8374855,0.5537542
78,0.5,0.001,"ALAQ",0.1763136,0.01916845,0,0.4775767,0.1415655,0.010359023,0.31406975,0.0502174,0,0.25783715,0.040145,0,0.95259565,0.7730705,0.1449387,0.9844643,0.8403935,0.56504805
79,0.5,0.001,"ALAQ",0.180143,0.0193376,0,0.4859759,0.1546195,0.012311035,0.3198321,0.0504777,0,0.2760108,0.03864245,0,0.9613304,0.7624115,0.1230249,0.98533905,0.8267085,0.57358135
80,0.5,0.001,"ALAQ",0.19666665,0.0199388,0,0.50612735,0.1597825,0.0106992545,0.3193451,0.04974355,0,0.25338845,0.0409485,0,0.9579868,0.756547,0.1150883,0.9814788,0.8395605,0.57977195
81,0.5,0.001,"ALAQ",0.2001852,0.0222523,0,0.52339735,0.1488205,0.010572286,0.29862885,0.04934655,0,0.25185675,0.0392519,0,0.95312945,0.768429,0.1164977,0.98377365,0.8405365,0.5629479
82,0.5,0.001,"ALAQ",0.20118285,0.0240752,0,0.57172135,0.15157,0.0099350935,0.29509515,0.05024005,0,0.23455305,0.03461605,0,0.94269195,0.7711155,0.09701807,0.98445555,0.8411665,0.6002155
83,0.5,0.001,"ALAQ",0.1945884,0.0228049,0,0.5611231,0.147627,0.01251668,0.2966832,0.0522688,0,0.2332936,0.04100625,0,0.9393882,0.781003,0.12466155,0.98480355,0.8401265,0.57199615
84,0.5,0.001,"ALAQ",0.2032153,0.0184617,0,0.54506295,0.1503145,0.0117255,0.3090051,0.0519094,0,0.25494795,0.03767535,0,0.93988115,0.779702,0.10081993,0.9855266,0.844282,0.498617
85,0.5,0.001,"ALAQ",0.20288685,0.02077945,0,0.52307475,0.154686,0.01259258,0.3142471,0.04791805,0,0.2790535,0.0412699,0,0.92493265,0.7761175,0.091917705,0.9832275,0.8411155,0.49988985
86,0.5,0.001,"ALAQ",0.22589685,0.01853195,0,0.53863385,0.1630215,0.012138433,0.3152631,0.05166485,0,0.2695589,0.0397824,0,0.9435822,0.7792405,0.098136675,0.9874827,0.8502405,0.49988265
87,0.5,0.001,"ALAQ",0.19670195,0.0168794,0,0.54597305,0.159534,0.01120896,0.30332605,0.0515107,0,0.24510985,0.0372285,0,0.9596847,0.7884485,0.099352865,0.9804393,0.8524505,0.5090478
88,0.5,0.001,"ALAQ",0.20677085,0.01449925,0,0.55017835,0.148505,0.008606322,0.32346855,0.055873,0,0.2949073,0.0348541,0,0.9618997,0.7904235,0.08629339,0.98820505,0.8523305,0.4667883
89,0.5,0.001,"ALAQ",0.21522695,0.01212555,0,0.55276795,0.144808,0.0090788425,0.3151996,0.0604291,0,0.2957999,0.0378885,0,0.9580293,0.7941865,0.087140545,0.9864841,0.856769,0.49650105
90,0.5,0.001,"ALAQ",0.21300895,0.01127655,0,0.58365055,0.142739,0.009142945,0.3430837,0.06373565,0,0.29660395,0.03929225,0,0.96504715,0.7873605,0.10070925,0.9876663,0.8458165,0.46272805
91,0.5,0.001,"ALAQ",0.21601195,0.01154275,0,0.60140835,0.1485445,0.00873174,0.3248419,0.0610969,0,0.23921815,0.03750505,0,0.9620298,0.790331,0.105073765,0.9870559,0.835746,0.47595095
92,0.5,0.001,"ALAQ",0.21475765,0.01303675,0,0.59027245,0.1407415,0.009802766,0.34205095,0.05852885,0,0.25420765,0.03810905,0,0.9539434,0.782847,0.1118419,0.98368635,0.848868,0.4709464
93,0.5,0.001,"ALAQ",0.2182054,0.0134952,0,0.59006225,0.1408435,0.0088629875,0.36708865,0.0571211,0,0.25018535,0.04106885,0,0.95426075,0.7753235,0.1415881,0.97998635,0.847719,0.4748805
94,0.5,0.001,"ALAQ",0.2180819,0.01214985,0,0.59127465,0.151764,0.0081572545,0.36349565,0.05749705,0,0.2461372,0.03700855,0,0.9582437,0.778032,0.1621258,0.9831591,0.8402645,0.45871995
95,0.5,0.001,"ALAQ",0.21928825,0.009545925,0,0.6032298,0.1525565,0.010079821,0.37084285,0.06146245,0,0.2453324,0.0450158,0,0.9592704,0.7593345,0.19625,0.97710035,0.8291565,0.4749977
96,0.5,0.001,"ALAQ",0.21871195,0.01069005,0,0.66721795,0.154026,0.0115187135,0.35785895,0.05136325,0,0.22622785,0.03688595,0,0.9641644,0.7629645,0.20496875,0.98180395,0.829562,0.4153176
97,0.5,0.001,"ALAQ",0.24970165,0.00951847,0,0.68023485,0.1481105,0.012214503,0.36900185,0.05536595,0,0.2291924,0.04424625,0,0.96669535,0.7683265,0.15918905,0.9830481,0.817661,0.42401245
98,0.5,0.001,"ALAQ",0.23563245,0.008949185,0,0.6786717,0.1510135,0.0139880815,0.37311235,0.0560793,0,0.2084275,0.04277015,0,0.95543595,0.771323,0.10822391,0.9838002,0.8183705,0.42550645
99,0.5,0.001,"ALAQ",0.22629545,0.010472595,0,0.6135155,0.166168,0.0108227575,0.35722365,0.0596013,0,0.2088426,0.04041355,0,0.9540732,0.770728,0.141542,0.98061585,0.817077,0.45552925
100,0.5,0.001,"ALAQ",0.2882765,0.008331255,0,0.6061969,0.166728,0.009919195,0.3512088,0.0655745,0,0.2159539,0.0403314,0,0.96128925,0.7744715,0.14130175,0.9812619,0.812382,0.4205886
101,0.5,0.001,"ALAQ",0.2794232,0.00847458,0,0.5974407,0.153623,0.01814933,0.3835757,0.0690476,0,0.2211788,0.0428571,0,0.9623534,0.776224,0.156191,0.9835705,0.812987,0.4349244
102,0.5,0.001,"ALAQ",0.2709704,0.007491585,0,0.6365826,0.164093,0.01839166,0.39928805,0.0628745,0,0.26195185,0.03674005,0,0.96052485,0.771491,0.1433765,0.98203265,0.804741,0.45336645
103,0.5,0.001,"ALAQ",0.2595698,0.00862664,0,0.6535127,0.1622085,0.01741976,0.3607756,0.0597511,0,0.2369878,0.0375986,0,0.9622756,0.758524,0.134739675,0.9826738,0.813767,0.421254
104,0.5,0.001,"ALAQ",0.2649976,0.007223595,0,0.5986011,0.156675,0.01633197,0.3564848,0.0541571,0,0.2658183,0.0404554,0,0.96352685,0.7596095,0.109034905,0.98658775,0.821789,0.4057633
105,0.5,0.001,"ALAQ",0.26794965,0.007142855,0,0.58756715,0.1593115,0.015246415,0.38871865,0.0486216,0,0.2532674,0.03955685,0,0.9650826,0.7583785,0.077659065,0.98414115,0.828402,0.40733885
106,0.5,0.001,"ALAQ",0.2519006,0.008570805,0,0.69259305,0.1589945,0.017304365,0.34879365,0.0450487,0,0.2543257,0.0409568,0,0.9568537,0.7652885,0.10525085,0.98375935,0.824236,0.379356
107,0.5,0.001,"ALAQ",0.27466295,0.009155735,0,0.68998955,0.1643335,0.021373525,0.34076795,0.04291325,0,0.2421361,0.0421527,0,0.96494225,0.7769345,0.11633739,0.98262895,0.835377,0.41143315
108,0.5,0.001,"ALAQ",0.2430505,0.00771646,0,0.67898765,0.167606,0.01651597,0.3459534,0.0432064,0,0.25848175,0.0374523,0,0.9694793,0.7709145,0.11519419,0.9833971,0.846311,0.39450225
109,0.5,0.001,"ALAQ",0.26019735,0.00515587,0,0.6916809,0.1657465,0.018493475,0.3359036,0.0327485,0,0.2412609,0.03202265,0,0.96967535,0.7847895,0.15170486,0.98358795,0.830905,0.42805155
110,0.5,0.001,"ALAQ",0.2461641,0.006314285,0,0.6460507,0.1710745,0.011806915,0.34985085,0.0331503,0,0.25525215,0.0403334,0,0.9660979,0.7788665,0.14342852,0.9811172,0.8233705,0.43872285
111,0.5,0.001,"ALAQ",0.27952885,0.0054388,0,0.595853799999999,0.1821875,0.015375765,0.34528285,0.03462895,0,0.24805635,0.03823215,0,0.9693243,0.7731745,0.113372565,0.973766,0.8365385,0.4296834
112,0.5,0.001,"ALAQ",0.2612139,0.00493854,0,0.564851899999999,0.183548,0.011318175,0.3730797,0.02889675,0,0.26605135,0.0420097,0,0.97328645,0.7843975,0.102752145,0.97785605,0.828232,0.3963138
113,0.5,0.001,"ALAQ",0.27297955,0.004603145,0,0.66351385,0.1941585,0.017599375,0.3784459,0.0383147,0,0.27586675,0.03693955,0,0.96551785,0.776079,0.10369182,0.9754174,0.813785,0.37639665
114,0.5,0.001,"ALAQ",0.25938285,0.00479059,0,0.605246849999999,0.183374,0.014696035,0.3722235,0.0324334,0,0.2435342,0.04100525,0,0.9700507,0.7673335,0.12378297,0.9722513,0.812399,0.36674805
115,0.5,0.001,"ALAQ",0.26282635,0.004819975,0,0.751872,0.1925855,0.01130489,0.36615605,0.04523805,0,0.21177595,0.0413813,0,0.9701623,0.754518,0.10500704,0.9781665,0.8117675,0.36181785
116,0.5,0.001,"ALAQ",0.2750166,0.00544614,0,0.78032425,0.1924755,0.0120101895,0.3413118,0.05055685,0,0.22179575,0.0434783,0,0.96976705,0.7517325,0.08972903,0.9726894,0.825458,0.3734769
117,0.5,0.001,"ALAQ",0.2534666,0.005193465,0,0.71212725,0.180778,0.010176977,0.3669383,0.03582885,0,0.22532215,0.0389877,0,0.9692946,0.751777,0.07459245,0.9769856,0.830266,0.375558
118,0.5,0.001,"ALAQ",0.27219505,0.003210545,0,0.7584125,0.1893495,0.0072448655,0.40507185,0.03466385,0,0.24452305,0.03774925,0,0.9770176,0.751528,0.076846785,0.97726855,0.82508,0.4005893
119,0.5,0.001,"ALAQ",0.24378295,0.0042379,0,0.67550035,0.182426,0.008041962,0.39429035,0.0276573,0,0.25922715,0.03967595,0,0.96550745,0.7527515,0.0762415,0.98667345,0.8302045,0.37102705
120,0.5,0.001,"ALAQ",0.2405373,0.00287115,0,0.7012245,0.18802,0.012191405,0.4169746,0.0288196,0,0.2844096,0.0387242,0,0.97447595,0.745455,0.067713885,0.98420735,0.8270415,0.3787794
-12,0.5,0.001,"ALAQ",0.1121311,0.03079805,0.0011496393,0.2064008,0.0778561,0.01871585,0.15741335,0.05277465,0.0044386275,0.13454165,0.0307231,0.0041417555,0.90669295,0.728227,0.35457445,0.94591985,0.8189945,0.5848796
-11,0.5,0.001,"ALAQ",0.1121765,0.0334326,0.001193001,0.2169068,0.0779914,0.02045433,0.16569035,0.0523657,0.0033851215,0.1412053,0.03220545,0.003858817,0.9115769,0.72439,0.3682551,0.9472192,0.8190185,0.60114995
-10,0.5,0.001,"ALAQ",0.1115934,0.03255445,0.001200717,0.21919765,0.0720072,0.0213299,0.1649925,0.05125185,0.00359333,0.14923465,0.03580055,0.0037552985,0.90958575,0.7212245,0.3836871,0.95116135,0.816802,0.5972314
-9,0.5,0.001,"ALAQ",0.1060337,0.03197175,0.0012022365,0.22312235,0.0740133,0.019624695,0.1676187,0.0551174,0.003097493,0.1442558,0.0344001,0.0036708245,0.91612945,0.7223865,0.3821471,0.94873525,0.821347,0.60683115
-8,0.5,0.001,"ALAQ",0.1056521,0.03324295,0.001252784,0.22688285,0.08011765,0.019436145,0.1761975,0.05638495,0.003744808,0.15362255,0.0321426,0.003161501,0.91203,0.7212305,0.3909668,0.95042205,0.823741,0.60755515
-7,0.5,0.001,"ALAQ",0.1048275,0.03377675,0.001240043,0.24295475,0.0776252,0.018548675,0.1801856,0.0553914,0.003783463,0.15738805,0.03387965,0.0023951805,0.9140707,0.7261635,0.3823575,0.9511104,0.821998,0.6051394
-6,0.5,0.001,"ALAQ",0.1107151,0.03338505,0.001474338,0.24455685,0.0855087,0.01693415,0.17798895,0.0529659,0.004808172,0.1651908,0.0332069,0.0030022325,0.91298735,0.7289655,0.3691662,0.9519837,0.817733,0.6129397
-5,0.5,0.001,"ALAQ",0.1160278,0.0363229,0.0012189125,0.2526662,0.08462,0.01671989,0.18303495,0.05641555,0.004451513,0.1516893,0.03305785,0.001876926,0.9139628,0.7334215,0.3667192,0.95156135,0.809844,0.60400995
-4,0.5,0.001,"ALAQ",0.12069945,0.0358983,0.001532112,0.2481205,0.09074165,0.01909617,0.17762315,0.05399905,0.004377791,0.15495015,0.0313436,0.0029119635,0.91585635,0.7278395,0.36357755,0.9567751,0.8209125,0.5816036
-3,0.5,0.001,"ALAQ",0.1206041,0.0343983,0.0012417595,0.25418375,0.09707075,0.01902079,0.1790015,0.0589189,0.0045452435,0.15123475,0.0340536,0.002849828,0.9125768,0.728595,0.32948335,0.9557248,0.8147885,0.59691045
-2,0.5,0.001,"ALAQ",0.11927695,0.0338292,0.000838926,0.243166,0.09457795,0.018871045,0.1858705,0.0543979,0.0034209865,0.1601936,0.0341038,0.002904384,0.9127814,0.7286535,0.33503395,0.9602685,0.818336,0.5913247
-1,0.5,0.001,"ALAQ",0.1168248,0.03118245,0.0012511575,0.24654875,0.0930865,0.01912215,0.182687,0.05279645,0.0032352295,0.15757065,0.03245345,0.002331401,0.9133323,0.7262555,0.3374636,0.9575527,0.8222605,0.6020679
0,0.5,0.001,"ALAQ",0.12575595,0.03466185,0.0015590095,0.2473429,0.0957593,0.018224935,0.18736695,0.0537003,0.0029921455,0.16008885,0.03256785,0.00238826,0.9234149,0.7227245,0.33583675,0.9533136,0.818456,0.59819475
1,0.5,0.001,"ALAQ",0.11816375,0.0344613,0.0016051555,0.25511025,0.08946955,0.017960985,0.1840878,0.05646415,0.0032682545,0.1504962,0.0324547,0.0023329525,0.9215021,0.729392,0.32133695,0.9535351,0.820518,0.59243865
2,0.5,0.001,"ALAQ",0.1266193,0.03599535,0.001275106,0.2666961,0.08699005,0.022343555,0.18599575,0.0561879,0.00320971495,0.14649465,0.03430355,0.002109921,0.9202205,0.7289665,0.32307345,0.95122695,0.8233395,0.59549935
3,0.5,0.001,"ALAQ",0.13240315,0.03656515,0.0012219052,0.2592145,0.09089375,0.023160575,0.1830186,0.0536946,0.002676204,0.1533408,0.03388505,0.0026324595,0.9210473,0.72287,0.3332937,0.95754295,0.8241845,0.5677955
4,0.5,0.001,"ALAQ",0.1269857,0.0338141,0.00150353,0.26614115,0.09135435,0.02110942,0.1789928,0.05092555,0.002102335,0.13867275,0.0337046,0.002492864,0.91933645,0.7145965,0.32160425,0.95826845,0.8192535,0.57450255
5,0.5,0.001,"ALAQ",0.12693715,0.03424825,0.0012933772,0.26938625,0.08764415,0.019575575,0.1728097,0.0487233,0.001469003,0.15077995,0.0357131,0.0022833205,0.91791955,0.7175065,0.33658995,0.95780725,0.8253815,0.58141185
6,0.5,0.001,"ALAQ",0.12613235,0.03306825,0.0006790562,0.2749737,0.08539475,0.024269855,0.1767755,0.05101575,0.00214955,0.15797015,0.03581835,0.002053459,0.9182362,0.717079,0.3643796,0.95299515,0.817916,0.57344685
7,0.5,0.001,"ALAQ",0.12667255,0.03567175,0.0007057949,0.27097715,0.09082065,0.02714761,0.17868385,0.04943,0.001801653,0.15289955,0.0363813,0.00257536,0.9216307,0.7151895,0.35357435,0.95823905,0.8182475,0.56177515
8,0.5,0.001,"ALAQ",0.1241513,0.038955,0.00072408525,0.26560855,0.09281445,0.026398335,0.18579245,0.047013,0.001998003,0.15252055,0.03513715,0.0026491405,0.9265695,0.7243715,0.34817645,0.95492645,0.82298,0.5634303
9,0.5,0.001,"ALAQ",0.1154928,0.0335923,0.00080151615,0.270864,0.09157215,0.02611279,0.1912695,0.0510276,0.002014762,0.1554027,0.0370259,0.0027954725,0.9249382,0.7218475,0.34731555,0.9581753,0.8245735,0.57039125
10,0.5,0.001,"ALAQ",0.11710255,0.0308677,0.0007778203,0.27195455,0.09378485,0.023045125,0.1976614,0.0514536,0.002801758,0.15027575,0.0401125,0.002268105,0.9172404,0.7208355,0.3887201,0.95718,0.824257,0.58457765
11,0.5,0.001,"ALAQ",0.13066385,0.0332372,0.00119006185,0.28622965,0.090549,0.020197715,0.1989636,0.0551918,0.0028193745,0.14596295,0.0392957,0.002172276,0.9200454,0.7254415,0.39021865,0.9595649,0.8242145,0.56880035
12,0.5,0.001,"ALAQ",0.1247843,0.03487385,0.0012670885,0.29617325,0.09522615,0.02073845,0.1868102,0.0593851,0.002923906,0.1493707,0.0398128,0.0026875525,0.9230889,0.715395,0.35613475,0.9520352,0.8243105,0.57036805
13,0.5,0.001,"ALAQ",0.1365622,0.03267385,0.0012592632,0.2750872,0.094375,0.022173775,0.1861832,0.0603515,0.0028422335,0.167495,0.03841985,0.002792253,0.9224266,0.7198135,0.3376488,0.9577944,0.819848,0.57011955
14,0.5,0.001,"ALAQ",0.13951245,0.02989675,0.00086128895,0.27366875,0.1007503,0.018923515,0.1850525,0.05635755,0.002552194,0.15657925,0.03676645,0.0028002585,0.92520145,0.719345,0.325678,0.96148325,0.8210385,0.58902825
15,0.5,0.001,"ALAQ",0.13506225,0.03143385,0.0008755813,0.27821165,0.100365,0.01863919,0.1875878,0.0605197,0.002585915,0.1579254,0.0362636,0.0022097425,0.9330827,0.7219735,0.31938585,0.96226665,0.8179815,0.5995459
16,0.5,0.001,"ALAQ",0.1287231,0.0321858,0.0014228355,0.278511,0.1009578,0.018224565,0.2041627,0.05917935,0.002319424,0.1511751,0.03758575,0.002187968,0.9263336,0.7231065,0.3350067,0.9568715,0.8153795,0.5986377
17,0.5,0.001,"ALAQ",0.13388815,0.02996895,0.0016031085,0.28490045,0.09894755,0.016295505,0.19027485,0.06020575,0.002276267,0.1531894,0.03907545,0.0018650315,0.9293802,0.7237435,0.3223925,0.9581378,0.8141895,0.5942463
18,0.5,0.001,"ALAQ",0.13912165,0.0313067,0.0012717925,0.29337195,0.1058925,0.0164048,0.19711945,0.06268535,0.002305923,0.16235075,0.0406576,0.001758059,0.9268719,0.712552,0.33318695,0.9562887,0.822142,0.6024397
19,0.5,0.001,"ALAQ",0.1354118,0.03228025,0.0019876375,0.2801143,0.104206,0.017634785,0.19581305,0.06150315,0.001651217,0.16097275,0.03881825,0.001797442,0.9318529,0.7162585,0.319061,0.96088005,0.8202965,0.59531765
20,0.5,0.001,"ALAQ",0.1322581,0.0306633,0.001166878,0.27979055,0.1051635,0.01857699,0.1905615,0.05766905,0.00290738,0.17521455,0.0376198,0.001801638,0.92999415,0.7157175,0.3313904,0.9577137,0.820668,0.56225
21,0.5,0.001,"ALAQ",0.132475,0.03044905,0.0016116025,0.2839388,0.103461,0.01688181,0.19386845,0.0583921,0.0030191355,0.1682281,0.03918575,0.002916812,0.9236886,0.722013,0.32591205,0.95812,0.8241855,0.58387905
22,0.5,0.001,"ALAQ",0.13295445,0.0310883,0.0011943365,0.3020032,0.102665,0.01627378,0.19928275,0.06003775,0.0031691875,0.16343705,0.0374709,0.0030328835,0.91979955,0.72115,0.32481925,0.9559645,0.8256555,0.5681231
23,0.5,0.001,"ALAQ",0.1335224,0.0337588,0.0015689465,0.29461845,0.102811,0.019564925,0.19295665,0.05858065,0.001961341,0.1618107,0.03680475,0.002991381,0.9194565,0.724147,0.317801,0.9582296,0.8257305,0.58653955
24,0.5,0.001,"ALAQ",0.14005235,0.03124015,0.001814956,0.278166,0.105468,0.016924395,0.1931756,0.06031685,0.001464702,0.17038165,0.03801525,0.0034366765,0.93211565,0.726009,0.30218755,0.95993835,0.826077,0.5775776
25,0.5,0.001,"ALAQ",0.13262825,0.0297556,0.0018761315,0.3066614,0.106817,0.02184219,0.20051915,0.05816585,0.002155877,0.17441595,0.0388089,0.002984378,0.92187545,0.723398,0.31795965,0.95910785,0.833446,0.57202465
26,0.5,0.001,"ALAQ",0.1395353,0.03056845,0.001495628,0.31651375,0.105122,0.019244355,0.19587185,0.0637669,0.0017570575,0.1795583,0.0338847,0.0017401,0.9321429,0.727261,0.3087854,0.9569288,0.825783,0.55918085
27,0.5,0.001,"ALAQ",0.15086915,0.02913655,0.00101552685,0.2984186,0.1068615,0.02316597,0.19460165,0.06212195,0.001970908,0.2029223,0.03911125,0.001757104,0.9228897,0.7342,0.30763085,0.95159185,0.824458,0.5771422
28,0.5,0.001,"ALAQ",0.15668065,0.02952305,0.00105838015,0.32097735,0.105893,0.02101081,0.2019298,0.05733275,0.002224436,0.19501125,0.0389266,0.002662283,0.9234444,0.728605,0.296945,0.95595565,0.825222,0.56520955
29,0.5,0.001,"baseline",0.18615855,0.03380105,0.00140685,0.37349225,0.08200975,0.008856023,0.22350855,0.05487155,0.002737166,0.3153218,0.0398285,0.001608338,0.90248605,0.6582165,0.2138145,0.95981445,0.7941815,0.43262895
30,0.5,0.001,"baseline",0.18992585,0.0339258,0.001369533,0.3719838,0.08841825,0.007443442,0.23946625,0.05370245,0.0022108615,0.3230461,0.04346405,0.0017720915,0.9042535,0.6616885,0.23801055,0.9581562,0.794576,0.4420371
31,0.5,0.001,"baseline",0.20815325,0.0305762,0.001418589,0.3712563,0.09390185,0.010293835,0.24175175,0.05208395,0.001524623,0.3179308,0.0458287,0.00149988895,0.90548845,0.6685775,0.22890935,0.96350615,0.799063,0.44172505
32,0.5,0.001,"baseline",0.19272275,0.0350902,0,0.3834669,0.0928141,0.0092558655,0.23228735,0.0538353,0.0013600805,0.3185724,0.0456105,0.001357557,0.9109387,0.6577805,0.23112205,0.96338345,0.795467,0.41840975
33,0.5,0.001,"baseline",0.206247,0.038849,0.0007729865,0.38601345,0.09143155,0.0067755855,0.24344585,0.05824965,0.0027283565,0.32505245,0.04674995,0.0015223155,0.91905185,0.6611155,0.20176525,0.96310885,0.7974535,0.45270475
34,0.5,0.001,"baseline",0.21365585,0.03716395,0,0.4004927,0.0883788,0.0070680315,0.23510355,0.05393885,0.0014270715,0.31692845,0.04585005,0.0010259145,0.9203781,0.6563545,0.20813025,0.96560155,0.7893765,0.41699515
35,0.5,0.001,"baseline",0.2155783,0.0348459,0,0.41096215,0.09532695,0.0086805175,0.2534357,0.0621168,0.0014815635,0.3026346,0.0417803,0.00102394635,0.9210489,0.656021,0.2198781,0.96429635,0.792637,0.4210531
36,0.5,0.001,"baseline",0.22422885,0.03590225,0,0.4100687,0.0948559,0.0089986075,0.2561579,0.0652777,0.0015573675,0.30033835,0.04015315,0.0014270065,0.9142022,0.651694,0.24444085,0.9591209,0.792745,0.3913751
37,0.5,0.001,"baseline",0.2189196,0.040795,0,0.41820105,0.101237,0.0101491945,0.25139635,0.05882845,0.0014115385,0.2883308,0.04190075,0.0014005405,0.92540755,0.645945,0.2310806,0.95702565,0.7969155,0.411598
38,0.5,0.001,"baseline",0.22149235,0.0434563,0,0.3955752,0.08762335,0.0122964945,0.2440341,0.0612135,0.001358914,0.2969565,0.0453164,0.001659315,0.92353985,0.652586,0.2198674,0.95944775,0.7987305,0.42485255
39,0.5,0.001,"baseline",0.20979315,0.0433804,0.0009793835,0.4270268,0.0896284,0.01254885,0.25972685,0.05838525,0.001387845,0.29889605,0.0465694,0.0015763345,0.9233429,0.6616975,0.2321834,0.9642222,0.8054,0.4225893
40,0.5,0.001,"baseline",0.2075536,0.0432509,0,0.39326435,0.0926809,0.01428678,0.26914155,0.0579873,0.001331293,0.29044735,0.0475645,0.001579284,0.9171572,0.6652445,0.2033494,0.96823995,0.798309,0.4312957
41,0.5,0.001,"baseline",0.21668855,0.04331975,0,0.3858489,0.0937935,0.016022325,0.27152465,0.0596779,0.0013620465,0.3135958,0.0437549,0.001515155,0.91234315,0.662037,0.20008085,0.9711285,0.802028,0.43701815
42,0.5,0.001,"baseline",0.19695325,0.04246235,0,0.3983887,0.0955831,0.0127412,0.26645675,0.05860275,0.0013764745,0.31222455,0.04556285,0.0013991125,0.9101176,0.660974,0.20212425,0.9719211,0.788393,0.4254141
43,0.5,0.001,"baseline",0.2083581,0.03863245,0,0.40742145,0.0964151,0.013492845,0.27793445,0.06076655,0.001516236,0.3182374,0.04602155,0.0012566125,0.8973129,0.6521025,0.22083255,0.96563385,0.798717,0.42429445
44,0.5,0.001,"baseline",0.21608465,0.04272125,0,0.39144545,0.1040585,0.013657445,0.27744285,0.0595423,0.001664842,0.3073873,0.0496065,0.0019773995,0.90418665,0.656907,0.22642415,0.96546565,0.8057795,0.4202124
45,0.5,0.001,"baseline",0.2229291,0.03924375,0.00067280425,0.39906185,0.1081635,0.0087498855,0.27604145,0.05181175,0.0016211375,0.2934767,0.0491147,0.003094387,0.8944381,0.6405985,0.222357,0.95775005,0.799707,0.4093256
46,0.5,0.001,"baseline",0.206487,0.04615385,0,0.40224655,0.108526,0.0083475215,0.2699987,0.056125,0.0017110285,0.2928279,0.0472986,0.00171827,0.9024728,0.6485855,0.22339055,0.959031,0.802282,0.3969549
47,0.5,0.001,"baseline",0.22172585,0.0448267,0,0.3935698,0.1031785,0.0104624785,0.2989579,0.06534275,0.00170381,0.30336305,0.0451484,0.001787867,0.90343575,0.655336,0.2346696,0.959042,0.814435,0.41434925
48,0.5,0.001,"baseline",0.2069115,0.04517645,0.001126928,0.3947851,0.1037855,0.010135673,0.30874765,0.0588361,0.00079899085,0.27483765,0.04464285,0.0016521735,0.91042505,0.641356,0.24920165,0.9604733,0.815389,0.4103556
49,0.5,0.001,"baseline",0.21191995,0.0411106,0.0011613655,0.40974435,0.1078755,0.010326874,0.28728465,0.05419785,0.0009803905,0.23433865,0.04287855,0.0016994645,0.9051037,0.6389705,0.28149115,0.96024505,0.817071,0.40884155
