P_SWITCH_YEAR	P_PFPR	P_TACT	P_TC	FREQ_580Y_2032	PFPR_2032	TFR_10Y
2025	0.1	2	0.5	0.0058997	0.00530151	16.52143359
2025	0.1	2	0.5	0.00284091	0.00647933	15.59624989
2025	0.1	2	0.5	0	0.00463893	16.88919958
2025	0.1	2	0.5	0	0.00465115	16.55927631
2025	0.1	2	0.5	0.00546448	0.00284201	15.95980563
2025	0.1	2	0.5	0.00127551	0.0125044	15.11569707
2025	0.1	2	0.5	0.00242718	0.0070598	17.37637816
2025	0.1	2	0.5	0.51752586	0.00822547	18.25156769
2025	0.1	2	0.5	0.00251889	0.00667405	17.41157926
2025	0.1	2	0.5	0	0.00929487	16.3425809
2025	0.1	2	0.5	0.00169205	0.00970973	16.69294973
2025	0.1	2	0.5	0.00243902	0.00622045	17.40287387
2025	0.1	2	0.5	0.04246284	0.00744569	20.2331833
2025	0.1	2	0.5	0.00598803	0.00764206	17.9523219
2025	0.1	2	0.5	0.01190477	0.0139919	17.93813508
2025	0.1	2	0.5	0.0035524	0.00976545	16.64012739
2025	0.1	2	0.5	0.00904977	0.0033571	17.10520438
2025	0.1	2	0.5	0.575293325	0.0327672	20.82567767
2025	0.1	2	0.5	0	0.00859581	18.37191934
2025	0.1	2	0.5	0	0.00523924	15.88543906
2025	0.1	2	0.5	0.00464038	0.0066519	15.80396055
2025	0.1	2	0.5	0.07266986	0.0109872	17.8164531
2025	0.1	2	0.5	0.00510204	0.003695	16.54120444
2025	0.1	2	0.5	0.00319488	0.00874546	16.20891787
2025	0.1	2	0.5	0	0.00509032	16.73205723
2025	0.1	2	0.5	0.002	0.00844298	16.85706745
2025	0.1	2	0.5	0.993908531	0.108359	31.54154605
2025	0.1	2	0.5	0	0.00685901	16.18456391
2025	0.1	2	0.5	0.00118064	0.0134349	15.64918613
2025	0.1	2	0.5	0.871808894	0.0605369	26.19571484
2025	0.1	2	0.5	0.50704271	0.0156537	17.01611506
2025	0.1	2	0.5	0.975252594	0.106736	28.79007209
2025	0.1	2	0.5	0	0.00728218	16.30963096
2025	0.1	2	0.5	0.786942534	0.0289513	21.59552931
2025	0.1	2	0.5	0.33445646	0.0205646	20.06476422
2025	0.1	2	0.5	0.28474592	0.00976871	17.8849016
2025	0.1	2	0.5	0.221393	0.00670471	18.55465221
2025	0.1	2	0.5	0.07764387	0.0127977	16.63208734
2025	0.1	2	0.5	0.244528717	0.020409	18.2878405
2025	0.1	2	0.5	0.1918236	0.00498779	16.89248502
2025	0.1	2	0.5	0.09205775	0.00895665	15.9006888
2025	0.1	2	0.5	0.02784227	0.00700979	15.1293916
2025	0.1	2	0.5	0.1	0.00446166	18.14852031
2025	0.1	2	0.5	0.1107143	0.0137043	19.00715564
2025	0.1	2	0.5	0.00279851	0.0164223	18.05072103
2025	0.1	2	0.5	0.19847321	0.014997	17.64529413
2025	0.1	2	0.5	0.00404858	0.00405526	16.18189034
2025	0.1	2	0.5	0.00119904	0.0141779	17.62649655
2025	0.1	2	0.5	0.1649693	0.00798082	15.79332384
2025	0.1	2	0.5	0	0.0103385	16.20910412
2025	0.1	2	0.5	0.00242424	0.0138299	16.72322439
2025	0.1	2	0.5	0.0070922	0.00838193	17.96340846
2025	0.1	2	0.5	0	0.00486904	17.29540843
2025	0.1	2	0.5	0.0021254	0.0140571	17.7674937
2025	0.1	2	0.5	0.00532481	0.0154262	16.66613362
2025	0.1	2	0.5	0.00119474	0.0135231	17.99304167
2025	0.1	2	0.5	0.0088968	0.00977848	16.70878427
2025	0.1	2	0.5	0.39713525	0.0124413	19.85870595
2025	0.1	2	0.5	0.2357139	0.00608231	16.42094755
2025	0.1	2	0.5	0.00327869	0.00453854	16.7758111
2025	0.1	2	0.5	0.0045045	0.0109136	16.19723628
2025	0.1	2	0.5	0.00116009	0.0140686	18.65791589
2025	0.1	2	0.5	0.00421052	0.00845128	16.87556706
2025	0.1	2	0.5	0.11336724	0.00954439	16.63118485
2025	0.1	2	0.5	0.01016949	0.00501948	16.03359523
2025	0.1	2	0.5	0.00821919	0.00609455	16.46201873
2025	0.1	2	0.5	0.0063492	0.00560169	16.32587713
2025	0.1	2	0.5	0.49677453	0.0280294	19.16522953
2025	0.1	2	0.5	0	0.0147186	17.53052503
2025	0.1	2	0.5	0	0.00468489	16.2751012
2025	0.1	2	0.5	0	0.00317707	16.50449449
2025	0.1	2	0.5	0.0085837	0.00321007	17.86308155
2025	0.1	2	0.5	0	0.00147236	16.59777139
2025	0.1	2	0.5	0.00401606	0.00729403	17.26708965
2025	0.1	2	0.5	0.00574713	0.00520179	17.1610398
2026	0.1	2	0.5	0.01114827	0.0137725	20.13867358
2026	0.1	2	0.5	0.00392156	0.0088911	18.52405329
2026	0.1	2	0.5	0	0.00479993	16.91744779
2026	0.1	2	0.5	0.132584	0.0143234	18.17539895
2026	0.1	2	0.5	0.01048951	0.00442592	18.47133758
2026	0.1	2	0.5	0	0.00402093	16.24180626
2026	0.1	2	0.5	0.01226993	0.00476196	17.07635081
2026	0.1	2	0.5	0.64997514	0.0333243	22.12475634
2026	0.1	2	0.5	0.00869565	0.00258396	16.30252101
2026	0.1	2	0.5	0	0.00335287	16.6232385
2026	0.1	2	0.5	0.962911366	0.100416	25.99930241
2026	0.1	2	0.5	0.377609534	0.0164974	18.79510633
2026	0.1	2	0.5	0.00145985	0.00978007	18.12578411
2026	0.1	2	0.5	0.000977517	0.0162091	18.28411072
2026	0.1	2	0.5	0	0.00888349	18.03963474
2026	0.1	2	0.5	0.00380952	0.00818014	16.59896186
2026	0.1	2	0.5	0.00120337	0.0129725	19.25130569
2026	0.1	2	0.5	0	0.004505	16.74895556
2026	0.1	2	0.5	0.00473934	0.00663369	17.43814725
2026	0.1	2	0.5	0.00467289	0.0104541	17.43080291
2026	0.1	2	0.5	0.0054496	0.00552827	15.76964896
2026	0.1	2	0.5	0.04402512	0.00236143	16.28941768
2026	0.1	2	0.5	0.25000018	0.00976327	21.45474825
2026	0.1	2	0.5	0.00195695	0.00860465	16.63775805
2026	0.1	2	0.5	0.00232558	0.00741618	16.3308259
2026	0.1	2	0.5	0.00178891	0.0101867	17.82304773
2026	0.1	2	0.5	0.1557653	0.0150144	18.84048498
2026	0.1	2	0.5	0.997091461	0.1287	33.39418151
2026	0.1	2	0.5	0.013769385	0.0192948	18.76462432
2026	0.1	2	0.5	0	0.00752008	17.3442481
2026	0.1	2	0.5	0.00260417	0.00634403	19.09902836
2026	0.1	2	0.5	0.000940734	0.0158991	18.74335629
2026	0.1	2	0.5	0	0.00493588	17.25176501
2026	0.1	2	0.5	0.0039139	0.00896617	16.18798079
2026	0.1	2	0.5	0	0.00993416	18.67342772
2026	0.1	2	0.5	0.255556	0.0170656	18.0196615
2026	0.1	2	0.5	0.974371673	0.090678	29.91035936
2026	0.1	2	0.5	0.00430416	0.0118651	18.93702664
2026	0.1	2	0.5	0.01075268	0.00394603	16.28374801
2026	0.1	2	0.5	0	0.00965843	17.27520246
2026	0.1	2	0.5	0.00127714	0.012582	18.61349531
2026	0.1	2	0.5	0.01847293	0.0131371	18.77598488
2026	0.1	2	0.5	0.0037594	0.00892025	17.25881614
2026	0.1	2	0.5	0.02666664	0.00316711	18.13093623
2026	0.1	2	0.5	0	0.00667267	16.08956689
2026	0.1	2	0.5	0.00546448	0.00626729	15.86164802
2026	0.1	2	0.5	0.0060423	0.00563722	16.23333333
2026	0.1	2	0.5	0.01300579	0.012218	17.32676072
2026	0.1	2	0.5	0.394118	0.0056912	16.47154472
2026	0.1	2	0.5	0.00434782	0.00795661	17.14826281
2026	0.1	2	0.5	0.00690847	0.00952178	17.71390974
2026	0.1	2	0.5	0.000798085	0.0202205	18.16428227
2026	0.1	2	0.5	0.00162075	0.00992635	19.26544346
2026	0.1	2	0.5	0.00952381	0.00774455	18.0580869
2026	0.1	2	0.5	0.12244854	0.0117177	17.95346312
2026	0.1	2	0.5	0	0.00232111	16.22006961
2026	0.1	2	0.5	0	0.00689682	17.997851
2026	0.1	2	0.5	0.01078168	0.00648729	17.18159486
2026	0.1	2	0.5	0.76434589	0.0205776	19.9796482
2026	0.1	2	0.5	0	0.00786166	17.83182719
2026	0.1	2	0.5	0	0.0139985	17.17895285
2026	0.1	2	0.5	0.569058774	0.0317049	21.25153289
2026	0.1	2	0.5	0.078534	0.00878631	16.31921182
2026	0.1	2	0.5	0.00616017	0.00855136	16.4173366
2026	0.1	2	0.5	0.124138	0.00727026	17.21340388
2026	0.1	2	0.5	0	0.0051597	16.70901391
2026	0.1	2	0.5	0.00291971	0.0111187	15.13983344
2026	0.1	2	0.5	0.00309598	0.00541834	17.27932476
2026	0.1	2	0.5	0.00375234	0.00823316	18.97048236
2026	0.1	2	0.5	0.00186567	0.00855937	16.0696043
2026	0.1	2	0.5	0	0.00909549	17.96647004
2026	0.1	2	0.5	0.322	0.00866113	19.0709423
2026	0.1	2	0.5	0.00297619	0.00506666	19.05933757
2026	0.1	2	0.5	0.003663	0.0040987	16.43894516
2026	0.1	2	0.5	0.00507614	0.00269236	16.33234797
2026	0.1	2	0.5	0.00192678	0.016827	18.38870995
2026	0.1	2	0.5	0.048136696	0.0204881	18.67763047
2026	0.1	2	0.5	0.07279698	0.00402255	17.82898068
2026	0.1	2	0.5	0.0940941	0.0149944	20.41116715
2026	0.1	2	0.5	0.15208072	0.0110034	17.42365031
2026	0.1	2	0.5	0.3491559	0.00782441	16.31762653
2026	0.1	2	0.5	0.00263852	0.00652832	17.474555
2026	0.1	2	0.5	0.0087108	0.0100425	15.64774082
2026	0.1	2	0.5	0.00729927	0.00103344	16.51721897
2026	0.1	2	0.5	0	0.0194073	20.47839633
2026	0.1	2	0.5	0.23210458	0.00711756	18.16947898
2026	0.1	2	0.5	0.984580851	0.121492	31.32198338
2026	0.1	2	0.5	0	0.00365261	18.46077017
2026	0.1	2	0.5	0	0.00176808	15.9076679
2026	0.1	2	0.5	0.94448788	0.0847977	25.50186808
2026	0.1	2	0.5	0.00401606	0.00401755	16.27265563
2026	0.1	2	0.5	0.29052	0.0203635	21.0414196
2026	0.1	2	0.5	0.00192678	0.00764072	16.83341854
2026	0.1	2	0.5	0.37197489	0.0137384	20.36482047
2026	0.1	2	0.5	0.00470588	0.00725189	16.08388652
2026	0.1	2	0.5	0.00447428	0.00737588	15.4828987
2026	0.1	2	0.5	0.05405406	0.0191548	18.81648936
2026	0.1	2	0.5	0.00344234	0.00845179	17.23740003
2026	0.1	2	0.5	0.00424329	0.0106895	16.9555834
2026	0.1	2	0.5	0.98631987	0.107259	28.80588438
2027	0.1	2	0.5	0.155096	0.0108387	17.73211813
2027	0.1	2	0.5	0.00208768	0.00858451	17.78229023
2027	0.1	2	0.5	0.00137174	0.0121813	18.1749785
2027	0.1	2	0.5	0.68462506	0.012288	19.24861803
2027	0.1	2	0.5	0	0.0105502	17.58811152
2027	0.1	2	0.5	0.00429185	0.00320731	17.16167299
2027	0.1	2	0.5	0.86767857	0.091846	25.74643856
2027	0.1	2	0.5	0.23315138	0.00772951	18.82754453
2027	0.1	2	0.5	0.00166113	0.0098477	18.36278443
2027	0.1	2	0.5	0	0.00266006	16.2933526
2027	0.1	2	0.5	0	0.00114345	16.68699412
2027	0.1	2	0.5	0.2430003	0.0242285	18.50120096
2027	0.1	2	0.5	0.00145138	0.0122539	17.85203658
2027	0.1	2	0.5	0.078571414	0.0178562	22.3474254
2027	0.1	2	0.5	0.00292826	0.010236	17.13954318
2027	0.1	2	0.5	0.031774026	0.0169436	19.55746528
2027	0.1	2	0.5	0.4405662	0.0317247	19.94777403
2027	0.1	2	0.5	0.00217392	0.0141975	17.74687979
2027	0.1	2	0.5	0.037037	0.00077457	16.22066694
2027	0.1	2	0.5	0.00394737	0.0129404	17.47791872
2027	0.1	2	0.5	0.21040722	0.0155627	19.44307612
2027	0.1	2	0.5	0.00263852	0.0123837	16.47910197
2027	0.1	2	0.5	0.002204264	0.0227722	18.44439683
2027	0.1	2	0.5	0.127944348	0.0216092	17.12157503
2027	0.1	2	0.5	0.154472	0.00187981	16.09326519
2027	0.1	2	0.5	0	0.0123444	17.65225391
2027	0.1	2	0.5	0	0.0163091	18.17166743
2027	0.1	2	0.5	0.00240964	0.00771112	17.02172463
2027	0.1	2	0.5	0.00394478	0.00889003	18.52913445
2027	0.1	2	0.5	0.00223464	0.0158183	16.28543177
2027	0.1	2	0.5	0.3548178	0.024737	21.63867302
2027	0.1	2	0.5	0.00174216	0.00980604	17.80877942
2027	0.1	2	0.5	0.6358275	0.0449844	22.46050585
2027	0.1	2	0.5	0.00347826	0.00959623	16.99637167
2027	0.1	2	0.5	0.01345291	0.00325419	18.98583028
2027	0.1	2	0.5	0.07317074	0.00343093	16.69428127
2027	0.1	2	0.5	0.32101866	0.012069	21.09627637
2027	0.1	2	0.5	0.323263833	0.027417	21.00425961
2027	0.1	2	0.5	0	0.00771278	16.62324565
2027	0.1	2	0.5	0.03225806	0.0037982	16.83684211
2027	0.1	2	0.5	0.00307456	0.0204114	18.5546416
2027	0.1	2	0.5	0.377295425	0.0182404	20.01313293
2027	0.1	2	0.5	0	0.0137755	20.74792175
2027	0.1	2	0.5	0.46630089	0.0293378	19.34982827
2027	0.1	2	0.5	0	0.00586723	18.31007456
2027	0.1	2	0.5	0.07798166	0.00376437	16.05696733
2027	0.1	2	0.5	0.981439662	0.148415	34.0209906
2027	0.1	2	0.5	0.00429184	0.0155528	17.10555503
2027	0.1	2	0.5	0.00373134	0.0134231	19.97318357
2027	0.1	2	0.5	0.18978108	0.00221084	18.2427275
2027	0.1	2	0.5	0.00170648	0.00922759	20.5164443
2027	0.1	2	0.5	0.06603775	0.00446528	16.48693287
2027	0.1	2	0.5	0.00417537	0.00822782	16.40799642
2027	0.1	2	0.5	0.637344518	0.0359706	20.02950851
2027	0.1	2	0.5	0.01937988	0.0136879	18.75292102
2027	0.1	2	0.5	0.00192802	0.0276909	18.46098698
2027	0.1	2	0.5	0.08066583	0.0122757	19.50662403
2027	0.1	2	0.5	0	0.00741077	16.72262537
2027	0.1	2	0.5	0.00320513	0.00475198	15.39158576
2027	0.1	2	0.5	0.00107991	0.0145528	19.21745846
2027	0.1	2	0.5	0.10991648	0.013523	19.83329179
2027	0.1	2	0.5	0.01928372	0.00550121	15.85015575
2027	0.1	2	0.5	0.00524934	0.00609132	16.4171827
2027	0.1	2	0.5	0.006993	0.00939714	17.10349325
2027	0.1	2	0.5	0.2690055	0.0194644	19.48572261
2027	0.1	2	0.5	0.00250626	0.0137079	21.45203025
2027	0.1	2	0.5	0.00833333	0.00203128	18.11908268
2027	0.1	2	0.5	0.00645162	0.00678666	16.73676012
2027	0.1	2	0.5	0	0.0123126	16.51743638
2027	0.1	2	0.5	0.579828022	0.0684281	24.49033945
2027	0.1	2	0.5	0.04559753	0.00957432	19.2993475
2027	0.1	2	0.5	0.07994928	0.0126615	16.22371585
2027	0.1	2	0.5	0.16575549	0.00843934	17.18855322
2027	0.1	2	0.5	0	0.00923574	18.23842585
2027	0.1	2	0.5	0.0028777	0.0111261	17.42902453
2027	0.1	2	0.5	0	0.00567948	16.78344527
2027	0.1	2	0.5	0.45232	0.0514454	23.19912668
2027	0.1	2	0.5	0	0.00993663	18.92724279
2027	0.1	2	0.5	0.00251256	0.0065207	16.29292096
2027	0.1	2	0.5	0.00151976	0.0117731	17.41837883
2027	0.1	2	0.5	0.00696864	0.00427834	16.2642652
2027	0.1	2	0.5	0.1384081	0.00962758	18.07059767
2027	0.1	2	0.5	0.18207268	0.0117693	18.86411126
2027	0.1	2	0.5	0.00285714	0.0121312	18.06568166
2027	0.1	2	0.5	0.0128205	0.00251378	16.51689432
2027	0.1	2	0.5	0	0.00602163	19.20666014
2027	0.1	2	0.5	0.30299703	0.013896	17.86054386
2027	0.1	2	0.5	0.01886793	0.00276861	16.57792568
2027	0.1	2	0.5	0.09523815	0.00591059	15.59561709
2027	0.1	2	0.5	0.0095238	0.00848669	17.19974355
2027	0.1	2	0.5	0.1003963	0.0132759	16.810915
2027	0.1	2	0.5	0.902504188	0.0776136	24.49516283
2027	0.1	2	0.5	0	0.00520076	17.52238067
2027	0.1	2	0.5	0	0.0048673	16.73951504
2027	0.1	2	0.5	0.00675676	0.00239801	16.82878971
2027	0.1	2	0.5	0.00434782	0.00771003	17.48509295
2027	0.1	2	0.5	0.1549546	0.0102285	17.91399309
2027	0.1	2	0.5	0.01566262	0.013255	19.84512338
2027	0.1	2	0.5	0.00225479	0.0141259	17.62437216
2027	0.1	2	0.5	0.408403336	0.0203492	22.14005464
2022	0.1	0	0.5	0.288877	0.0454325	22.00617665
2022	0.1	0	0.5	0.135531608	0.0475413	21.23416566
2022	0.1	0	0.5	0.52931	0.167995	28.36542348
2022	0.1	0	0.5	0.418345927	0.0239927	19.88876103
2022	0.1	0	0.5	0.000389864	0.0418193	21.06646007
2022	0.1	0	0.5	0	0.0218577	17.24004514
2022	0.1	0	0.5	0.00573066	0.00604502	16.42672274
2022	0.1	0	0.5	0.998435946	1.2231	53.80049962
2022	0.1	0	0.5	0.925229965	0.483217	39.76896818
2022	0.1	0	0.5	0.375700579	0.0172387	17.1146064
2022	0.1	0	0.5	0.11724142	0.00834199	15.92976916
2022	0.1	0	0.5	0.001294219	0.0365557	21.41007413
2022	0.1	0	0.5	0.0470105	0.0373259	21.94763055
2022	0.1	0	0.5	0	0.0126987	16.15173609
2022	0.1	0	0.5	0.625743578	0.200384	29.48574064
2022	0.1	0	0.5	0.5675947	0.131454	27.30162356
2022	0.1	0	0.5	0.00591716	0.00527433	17.11285008
2022	0.1	0	0.5	0.31284952	0.0966973	26.25145629
2022	0.1	0	0.5	0.000717875	0.0214466	19.05077196
2022	0.1	0	0.5	0.028353328	0.0423167	21.66029775
2022	0.1	0	0.5	0.494356	0.0344807	18.3681592
2022	0.1	0	0.5	0.02651518	0.0042016	16.42884363
2022	0.1	0	0.5	0.000787402	0.0191709	20.20434324
2022	0.1	0	0.5	0.467849647	0.138926	26.06109537
2022	0.1	0	0.5	0.066447394	0.0500629	20.41099114
2022	0.1	0	0.5	0	0.00843668	17.25765359
2022	0.1	0	0.5	0.306937468	0.0674151	25.01967663
2022	0.1	0	0.5	0.870829183	0.306432	35.25881814
2022	0.1	0	0.5	0.758095462	0.262851	32.85083415
2022	0.1	0	0.5	0.0350953	0.0385406	20.36405289
2022	0.1	0	0.5	0.7453478	0.134033	29.4152902
2022	0.1	0	0.5	0.00167224	0.021506	15.80089671
2022	0.1	0	0.5	0.5540067	0.0978458	25.9933985
2022	0.1	0	0.5	0.06763281	0.0100646	16.24859603
2022	0.1	0	0.5	0.001914332	0.0670844	22.05888855
2022	0.1	0	0.5	0.002183402	0.0374074	19.68948649
2022	0.1	0	0.5	0.015793865	0.0196682	18.73560432
2022	0.1	0	0.5	0.00110619	0.0148492	19.11489116
2022	0.1	0	0.5	0.444072269	0.199343	28.26929906
2022	0.1	0	0.5	0.594886296	0.0314834	19.71027718
2022	0.1	0	0.5	0.506225442	0.0397505	21.27350614
2022	0.1	0	0.5	0.15714246	0.0083915	17.20188321
2022	0.1	0	0.5	0.75512825	0.0316861	20.72199867
2022	0.1	0	0.5	0.00195122	0.0172751	16.45713521
2022	0.1	0	0.5	0.91714546	0.366998	37.97487534
2022	0.1	0	0.5	0.001731602	0.017577	19.89785633
2022	0.1	0	0.5	0.116139985	0.0391544	21.84116486
2022	0.1	0	0.5	0.601915786	0.120032	29.47115385
2022	0.1	0	0.5	0.990258263	1.10262	49.94673263
2022	0.1	0	0.5	0.89261744	0.503472	39.70927287
2022	0.1	0	0.5	0.367128815	0.0370236	20.3711598
2022	0.1	0	0.5	0.00675676	0.00516324	16.76504804
2022	0.1	0	0.5	0.536044762	0.19316	29.03044201
2022	0.1	0	0.5	0.10642774	0.0140495	20.12178452
2022	0.1	0	0.5	0.041402206	0.0516499	23.03113435
2022	0.1	0	0.5	0.92346377	0.691359	41.51811137
2022	0.1	0	0.5	0.991660801	1.14853	49.81269292
2022	0.1	0	0.5	0.00560081	0.0324179	20.91190108
2022	0.1	0	0.5	0.000729927	0.0212123	20.09535238
2022	0.1	0	0.5	0.060823644	0.0412074	21.93007276
2022	0.1	0	0.5	0.989685582	1.19549	51.45569824
2022	0.1	0	0.5	0.710113267	0.137199	27.47686471
2022	0.1	0	0.5	0.950411564	0.891677	45.73951782
2022	0.1	0	0.5	0.007083826	0.0460094	20.60640241
2022	0.1	0	0.5	0.563450684	0.0382583	19.2893401
2022	0.1	0	0.5	0.269887595	0.0767588	22.45479781
2022	0.1	0	0.5	0.656324805	0.0644872	23.96189746
2022	0.1	0	0.5	0.106352159	0.0731543	25.21978147
2022	0.1	0	0.5	0.000514933	0.0318763	19.66382899
2022	0.1	0	0.5	0.669253761	0.165734	26.3213374
2022	0.1	0	0.5	0.954364833	0.250949	36.73952965
2022	0.1	0	0.5	0	0.00615217	15.98603556
2022	0.1	0	0.5	0.590445629	0.103549	26.03152272
2022	0.1	0	0.5	0.0878478	0.021526	17.02528804
2022	0.1	0	0.5	0.666387587	0.120813	26.86143903
2022	0.1	0	0.5	0.010693943	0.0677986	24.53340368
2022	0.1	0	0.5	0	0.011321	18.71885607
2022	0.1	0	0.5	0.00127389	0.0125834	17.8803066
2022	0.1	0	0.5	0.760040968	0.150989	27.32967634
2022	0.1	0	0.5	0.614692699	0.137395	28.83809524
2022	0.1	0	0.5	0.006311993	0.0172532	19.00923348
2022	0.1	0	0.5	0.110867428	0.0712597	22.58185376
2022	0.1	0	0.5	0.662721498	0.0367578	20.73895989
2022	0.1	0	0.5	0.0466805	0.0161088	20.14212449
2022	0.1	0	0.5	0.544732915	0.0975255	26.12168788
2022	0.1	0	0.5	0.985598666	1.16287	50.4150831
2022	0.1	0	0.5	0.994721851	1.27781	52.61936433
2022	0.1	0	0.5	0.003375532	0.0212186	19.89832156
2022	0.1	0	0.5	0.002529087	0.0316117	21.08628143
2022	0.1	0	0.5	0.321311381	0.049679	21.935371
2022	0.1	0	0.5	0.002754825	0.0240606	18.80079286
2022	0.1	0	0.5	0.5383875	0.170942	28.29330034
2022	0.1	0	0.5	0.0024213	0.0137872	17.10301562
2022	0.1	0	0.5	0.985197152	0.808795	44.90271204
2022	0.1	0	0.5	0.995019096	1.08265	51.82382289
2022	0.1	0	0.5	0.310045	0.112542	26.19075876
2022	0.1	0	0.5	0.0024888	0.0319999	19.50681523
2022	0.1	0	0.5	0	0.0132031	17.03627604
2022	0.1	0	0.5	0.914202174	0.380401	35.52102377
2022	0.1	0	0.5	0.000977199	0.048715	21.95510269
2023	0.1	0	0.5	0.998698385	1.22989	53.57063545
2023	0.1	0	0.5	0.0527426	0.00773798	18.03410634
2023	0.1	0	0.5	0.00628932	0.00714773	18.05508446
2023	0.1	0	0.5	0.0937324	0.0301393	18.44401108
2023	0.1	0	0.5	0.000571755	0.0271548	19.43270972
2023	0.1	0	0.5	0.00165563	0.0206305	20.88270598
2023	0.1	0	0.5	0.584111122	0.0758021	22.57011053
2023	0.1	0	0.5	0.07042252	0.0119716	17.44506757
2023	0.1	0	0.5	0.149254	0.0509293	22.08646391
2023	0.1	0	0.5	0.928384021	0.307605	36.11400519
2023	0.1	0	0.5	0.00387597	0.00313718	15.66492712
2023	0.1	0	0.5	0.12142872	0.00247263	17.7422462
2023	0.1	0	0.5	0.958224856	0.522201	41.8924564
2023	0.1	0	0.5	0.11021	0.0544912	22.56290618
2023	0.1	0	0.5	0.090357934	0.0298744	18.40563793
2023	0.1	0	0.5	0.00538599	0.00919287	17.68458659
2023	0.1	0	0.5	0.30971615	0.0167974	18.37244512
2023	0.1	0	0.5	0.045971612	0.0508497	23.11987142
2023	0.1	0	0.5	0.0016835	0.0293998	21.41633352
2023	0.1	0	0.5	0.536317376	0.0871658	27.94173688
2023	0.1	0	0.5	0.050247654	0.022393	18.03561755
2023	0.1	0	0.5	0.79149181	0.115169	27.74676415
2023	0.1	0	0.5	0.029711386	0.0367832	20.34335641
2023	0.1	0	0.5	0.00197628	0.0081052	17.31942457
2023	0.1	0	0.5	0.01865674	0.00534178	17.65772299
2023	0.1	0	0.5	0.00177431	0.0472862	22.53691275
2023	0.1	0	0.5	0.02691223	0.0109185	17.6661126
2023	0.1	0	0.5	0.00168634	0.0395934	20.22856293
2023	0.1	0	0.5	0.9041934	0.622608	39.30558369
2023	0.1	0	0.5	0.355785558	0.0678328	22.65304396
2023	0.1	0	0.5	0.160639096	0.0262583	20.55214724
2023	0.1	0	0.5	0.004500455	0.0358072	21.05956485
2023	0.1	0	0.5	0.934998596	0.356446	36.70388498
2023	0.1	0	0.5	0.033027776	0.0509299	23.28305287
2023	0.1	0	0.5	0.666654354	0.21536	30.6027893
2023	0.1	0	0.5	0.002919238	0.0511551	20.94653587
2023	0.1	0	0.5	0.001232281	0.0757904	22.99149489
2023	0.1	0	0.5	0.167954	0.00711083	17.7514349
2023	0.1	0	0.5	0.058171721	0.0239705	19.54222373
2023	0.1	0	0.5	0.00571066	0.051059	23.83940763
2023	0.1	0	0.5	0.0053286	0.017292	18.806367
2023	0.1	0	0.5	0.0175824	0.0153427	18.28725398
2023	0.1	0	0.5	0.000923361	0.0183411	19.80111781
2023	0.1	0	0.5	0.0511761	0.0517801	21.01089241
2023	0.1	0	0.5	0.975347106	0.382454	39.69336565
2023	0.1	0	0.5	0.002912624	0.0161871	16.97846684
2023	0.1	0	0.5	0.0412698	0.00534973	16.85444098
2023	0.1	0	0.5	0.0160035	0.0773511	23.68219723
2023	0.1	0	0.5	0.0192308	0.0175242	17.60221554
2023	0.1	0	0.5	0.946813505	0.661671	41.36912525
2023	0.1	0	0.5	0.00189036	0.0171491	20.03812564
2023	0.1	0	0.5	0.497536087	0.0369771	22.52500472
2023	0.1	0	0.5	0.088997962	0.0667468	22.47890719
2023	0.1	0	0.5	0.977416369	1.11301	48.68688308
2023	0.1	0	0.5	0.132561826	0.0232893	19.87041963
2023	0.1	0	0.5	0.88881796	0.246841	32.74886878
2023	0.1	0	0.5	0.223695347	0.0364071	22.49770672
2023	0.1	0	0.5	0.00226244	0.0157944	18.14447305
2023	0.1	0	0.5	0.00664894	0.0118437	16.44520997
2023	0.1	0	0.5	0.495252508	0.0573531	21.98792735
2023	0.1	0	0.5	0.07109738	0.0103232	16.49085795
2023	0.1	0	0.5	0.197496	0.0672516	23.96176465
2023	0.1	0	0.5	0.000546747	0.0311907	19.18631046
2023	0.1	0	0.5	0.734262452	0.154905	29.07264396
2023	0.1	0	0.5	0.989041914	1.19374	50.36662423
2023	0.1	0	0.5	0.006442953	0.0556844	23.03385815
2023	0.1	0	0.5	0.02456139	0.0102021	18.57331493
2023	0.1	0	0.5	0.247270928	0.0449276	20.66284223
2023	0.1	0	0.5	0.66813399	0.13167	26.08275529
2023	0.1	0	0.5	0.001464843	0.0337185	20.18642339
2023	0.1	0	0.5	0.905597753	0.441789	37.6894218
2023	0.1	0	0.5	0.003125	0.00553339	16.11308003
2023	0.1	0	0.5	0.999170789	1.22015	53.8229447
2023	0.1	0	0.5	0.900422931	0.34011	36.70760956
2023	0.1	0	0.5	0.0792339	0.0458266	20.19424441
2023	0.1	0	0.5	0.996595577	1.2167	52.42162563
2023	0.1	0	0.5	0.907470697	0.229261	33.28133223
2023	0.1	0	0.5	0.00491802	0.00922266	17.33986699
2023	0.1	0	0.5	0.94667659	0.993007	45.30916942
2023	0.1	0	0.5	0.077267157	0.0391571	21.45995792
2023	0.1	0	0.5	0.003974171	0.0329846	19.89901747
2023	0.1	0	0.5	0.00527357	0.0260343	18.11233173
2023	0.1	0	0.5	0.0122974	0.0294198	18.40947363
2023	0.1	0	0.5	0.27980555	0.0132567	18.01176965
2023	0.1	0	0.5	0.123721	0.110224	24.21705647
