"MONTH","P_TC","P_PFPR","P_TACT","FREQ_plasmepsin_95","FREQ_plasmepsin_50","FREQ_plasmepsin_05","FREQ_580Y_95","FREQ_580Y_50","FREQ_580Y_05","FREQ_mdr1_95","FREQ_mdr1_50","FREQ_mdr1_05","FREQ_184F_95","FREQ_184F_50","FREQ_184F_05","FREQ_86Y_95","FREQ_86Y_50","FREQ_86Y_05","FREQ_76T_95","FREQ_76T_50","FREQ_76T_05"
99,0.25,0.01,"ASMQ_PPQ",0.13453535,0.07310815,0.03289129,0.150372,0.0864043,0.042580905,0.1387493,0.07876505,0.02785292,0.12815395,0.0661034,0.02923955,0.7937417,0.686954,0.5077788,0.81821685,0.7167045,0.5731083
100,0.25,0.01,"ASMQ_PPQ",0.131937,0.0762639,0.033549675,0.15370545,0.08867565,0.04195009,0.14133025,0.07764495,0.029865605,0.12843835,0.0653404,0.03002177,0.79138595,0.6833355,0.50557755,0.82256255,0.718923,0.5681833
101,0.25,0.01,"ASMQ_PPQ",0.13441405,0.0766524,0.03310531,0.15600675,0.08752395,0.04339677,0.1379217,0.0803146,0.03095695,0.13453165,0.0650742,0.02814292,0.78955355,0.6821685,0.51184235,0.827796,0.7190715,0.5743466
102,0.25,0.01,"ASMQ_PPQ",0.13679315,0.0785969,0.0315344,0.1584703,0.0884416,0.044564075,0.1429032,0.08182765,0.031079675,0.12995155,0.0644201,0.02684115,0.78906535,0.679678,0.5082335,0.82957165,0.7233295,0.56988675
103,0.25,0.01,"ASMQ_PPQ",0.13829645,0.07754295,0.033720315,0.15906895,0.0880725,0.04749159,0.1429465,0.0798513,0.03239556,0.13056925,0.06544205,0.029167555,0.78503445,0.6842175,0.51028575,0.8289808,0.7197795,0.5697661
104,0.25,0.01,"ASMQ_PPQ",0.1378963,0.0790743,0.03192307,0.16075715,0.08758745,0.04689918,0.14895145,0.0798514,0.03209852,0.1371658,0.06355125,0.027698435,0.7887183,0.6835585,0.5140903,0.82643025,0.720331,0.56783065
105,0.25,0.01,"ASMQ_PPQ",0.1376985,0.07783075,0.033408985,0.15761945,0.089289,0.04929182,0.14591385,0.08212015,0.031409005,0.1316228,0.06250055,0.029631105,0.7856705,0.6845305,0.5135059,0.8269034,0.7194765,0.57200605
106,0.25,0.01,"ASMQ_PPQ",0.1343833,0.0810612,0.032554825,0.1571408,0.09151875,0.04678799,0.1492201,0.0802471,0.03307819,0.13121725,0.06449325,0.028749045,0.7881835,0.682928,0.5116087,0.82842775,0.719732,0.5801317
107,0.25,0.01,"ASMQ_PPQ",0.13465975,0.0808155,0.03361986,0.1610762,0.09212125,0.047165755,0.1478226,0.08132585,0.032207645,0.13007555,0.0626706,0.028951275,0.7905118,0.685179,0.5121988,0.83074025,0.721582,0.57001975
108,0.25,0.01,"ASMQ_PPQ",0.1427903,0.0802673,0.033992175,0.15927525,0.0914007,0.0488411,0.14914505,0.0822992,0.029681085,0.1299979,0.06463315,0.02804009,0.7923949,0.6815995,0.502928,0.83002195,0.7163585,0.5714302
109,0.25,0.01,"ASMQ_PPQ",0.1400725,0.07839105,0.033900725,0.16033765,0.0924286,0.04893493,0.15066255,0.08042365,0.03036416,0.13211675,0.06429155,0.03028076,0.7982608,0.688911,0.5098374,0.8335374,0.7220935,0.56592485
110,0.25,0.01,"ASMQ_PPQ",0.14450025,0.0798787,0.032550905,0.16375135,0.09209795,0.048046365,0.15638775,0.0818484,0.029961515,0.1342515,0.06478485,0.02796613,0.7986416,0.687077,0.51712505,0.836464,0.723733,0.56999205
111,0.25,0.01,"ASMQ_PPQ",0.1427891,0.0804765,0.03333462,0.1681656,0.09218765,0.049422785,0.15061665,0.0814074,0.032218865,0.1297708,0.0639595,0.026869225,0.79634465,0.685003,0.51623665,0.832512,0.723006,0.5753214
112,0.25,0.01,"ASMQ_PPQ",0.1520987,0.0797571,0.032409435,0.16310195,0.09429165,0.04745389,0.15170755,0.08087725,0.032627445,0.1328776,0.0678786,0.026275015,0.7920109,0.6836885,0.52154685,0.8342774,0.7248545,0.57105945
113,0.25,0.01,"ASMQ_PPQ",0.1518817,0.07880205,0.029584775,0.1703208,0.0947371,0.0483974,0.1541045,0.0805331,0.031710975,0.1337781,0.0668362,0.02707978,0.78849705,0.688506,0.52365645,0.83482085,0.721123,0.56064245
114,0.25,0.01,"ASMQ_PPQ",0.1480231,0.0779239,0.029417375,0.16762585,0.0954073,0.04568298,0.15344895,0.07850095,0.03216225,0.1277887,0.06675105,0.025861785,0.7913182,0.687267,0.5161283,0.8342176,0.720471,0.56160955
115,0.25,0.01,"ASMQ_PPQ",0.1519353,0.07895455,0.03030809,0.17286165,0.0941671,0.046857815,0.14769815,0.08122015,0.033888235,0.12832205,0.0681976,0.02809923,0.7911761,0.688141,0.50955965,0.8351476,0.7194515,0.56300125
116,0.25,0.01,"ASMQ_PPQ",0.15237,0.07936585,0.030685765,0.17567195,0.0945184,0.04813889,0.14645325,0.0838651,0.03314376,0.12997615,0.06928805,0.02632305,0.79058415,0.6844655,0.5016239,0.8301416,0.7167945,0.55917295
117,0.25,0.01,"ASMQ_PPQ",0.15441445,0.08323415,0.03219423,0.17342855,0.09503255,0.04517513,0.1511178,0.08374305,0.03026319,0.1328638,0.07037955,0.02492424,0.7821512,0.6802915,0.5061803,0.8309603,0.712345,0.56379295
118,0.25,0.01,"ASMQ_PPQ",0.1550989,0.08417515,0.032032455,0.1724324,0.0949295,0.044161925,0.15138795,0.0822141,0.02966638,0.13545575,0.07002515,0.026395435,0.78877575,0.68032,0.5026464,0.83357145,0.7122535,0.5669679
119,0.25,0.01,"ASMQ_PPQ",0.15875045,0.08348815,0.0321703,0.17929575,0.0968168,0.04433164,0.1549628,0.08616385,0.031111765,0.1340095,0.06978015,0.02554213,0.78331765,0.6833375,0.5006576,0.8308339,0.7137305,0.55693945
120,0.25,0.01,"ASMQ_PPQ",0.1555987,0.08291025,0.032443205,0.1797196,0.09665535,0.04394219,0.1546605,0.0853671,0.03206359,0.13319725,0.06958765,0.026001185,0.7883605,0.681583,0.50351295,0.83565275,0.7153395,0.563127
-12,0.25,0.01,"ASMQ_PPQ",0.066702905,0.0418574,0.02221638,0.081145795,0.0560234,0.03169198,0.068303915,0.04414655,0.022307545,0.06961279,0.04205835,0.024421085,0.745332,0.665881,0.5565408,0.78626725,0.7131665,0.61159355
-11,0.25,0.01,"ASMQ_PPQ",0.069411335,0.041116,0.02144564,0.081395685,0.05536325,0.03195158,0.06742677,0.04346135,0.022034115,0.06907106,0.0425288,0.02453746,0.743697,0.6684935,0.55809005,0.78607645,0.7147315,0.61557275
-10,0.25,0.01,"ASMQ_PPQ",0.0667097,0.0416344,0.022900055,0.083273045,0.05667895,0.032249725,0.06912296,0.044436,0.02124969,0.067920855,0.04199055,0.02534189,0.746247,0.666864,0.5547072,0.78340175,0.716521,0.610706
-9,0.25,0.01,"ASMQ_PPQ",0.068175815,0.04187715,0.02342796,0.08248433,0.05690235,0.034133525,0.07027836,0.04459445,0.02218532,0.0669195,0.04160715,0.02492171,0.75022075,0.666486,0.5586911,0.78612835,0.7169665,0.60873575
-8,0.25,0.01,"ASMQ_PPQ",0.06827119,0.042033,0.02296745,0.08136625,0.05749305,0.03338181,0.069758825,0.04474435,0.020646065,0.069693605,0.04213645,0.025920475,0.74722065,0.6655835,0.56380775,0.78538495,0.7170885,0.6051722
-7,0.25,0.01,"ASMQ_PPQ",0.069549845,0.0428229,0.023071635,0.082216235,0.0570351,0.03415183,0.0692941,0.0447345,0.02116791,0.071325545,0.04323305,0.026557855,0.7459649,0.6646215,0.5614305,0.78739505,0.716315,0.6016581
-6,0.25,0.01,"ASMQ_PPQ",0.0717753,0.04230685,0.022289855,0.08280098,0.0573128,0.035777535,0.07104179,0.04456045,0.021945325,0.072838455,0.04198735,0.02680415,0.741794,0.664977,0.56466655,0.78656245,0.7169885,0.60722375
-5,0.25,0.01,"ASMQ_PPQ",0.069363245,0.0431423,0.022243665,0.083475455,0.0587564,0.034756085,0.070723905,0.0443896,0.024262165,0.074215445,0.0425812,0.02672113,0.7417253,0.664862,0.56669295,0.79059725,0.7156575,0.6123749
-4,0.25,0.01,"ASMQ_PPQ",0.071115815,0.0433032,0.0234804,0.083583665,0.0585726,0.03711429,0.070182525,0.0445019,0.024513885,0.072423115,0.04307265,0.028169865,0.74070145,0.6668775,0.56189475,0.79265125,0.7169375,0.61246655
-3,0.25,0.01,"ASMQ_PPQ",0.074945425,0.0431178,0.02577677,0.08213937,0.0597706,0.03742062,0.068620855,0.0458407,0.024267605,0.073087885,0.0432842,0.02701041,0.74177435,0.666872,0.56222435,0.7881213,0.7158365,0.6130079
-2,0.25,0.01,"ASMQ_PPQ",0.073791535,0.04324635,0.02545984,0.084043275,0.0599554,0.03748364,0.070625405,0.04594035,0.022837665,0.07372545,0.04365705,0.02729185,0.74566135,0.665624,0.56501245,0.7904288,0.7168055,0.61118585
-1,0.25,0.01,"ASMQ_PPQ",0.07243453,0.04435245,0.025116975,0.08616141,0.0599148,0.037762105,0.069614705,0.04607075,0.023577035,0.07094724,0.04385825,0.02611842,0.74627935,0.665266,0.56977745,0.7900903,0.7156825,0.6134438
0,0.25,0.01,"ASMQ_PPQ",0.07281679,0.0453345,0.024710865,0.085159585,0.06066975,0.03672218,0.06995573,0.0465475,0.02390229,0.073842995,0.0449377,0.025904665,0.7469208,0.6669225,0.5684406,0.7901334,0.715218,0.61012505
1,0.25,0.01,"ASMQ_PPQ",0.074424135,0.04486005,0.02520504,0.08754249,0.0613227,0.03580747,0.070161975,0.0468238,0.024593795,0.07422286,0.04519985,0.02634015,0.7473329,0.666332,0.56449145,0.79133175,0.71677,0.61341605
2,0.25,0.01,"ASMQ_PPQ",0.076651,0.045183,0.02531009,0.091204075,0.0621175,0.03647407,0.07035977,0.04647025,0.02419945,0.074524005,0.0454401,0.026180695,0.7490086,0.6678805,0.56312355,0.7934976,0.7139915,0.61601745
3,0.25,0.01,"ASMQ_PPQ",0.07725208,0.04447155,0.02455642,0.092749985,0.06176045,0.036322415,0.07145915,0.04795425,0.022897335,0.073781865,0.0459335,0.02782046,0.74735635,0.66872,0.567804,0.7885787,0.714423,0.6178548
4,0.25,0.01,"ASMQ_PPQ",0.077679485,0.04500945,0.02536034,0.092030255,0.0618167,0.03502515,0.071671695,0.04752945,0.023414385,0.07314896,0.04638995,0.02828007,0.746162,0.6687645,0.57055825,0.78682845,0.717239,0.61941465
5,0.25,0.01,"ASMQ_PPQ",0.07645746,0.0445011,0.026460745,0.0887108,0.0624067,0.03476904,0.07307744,0.04707395,0.02313416,0.076015605,0.04724195,0.0278594,0.7469763,0.6723175,0.5682756,0.78740955,0.719197,0.6224901
6,0.25,0.01,"ASMQ_PPQ",0.07679816,0.044976,0.02586212,0.09157167,0.0629189,0.036388835,0.07357106,0.0480097,0.02304209,0.07638433,0.04734395,0.02919814,0.74805495,0.6710705,0.56250525,0.7877706,0.7203085,0.62069415
7,0.25,0.01,"ASMQ_PPQ",0.07899285,0.0450052,0.0264502,0.091843465,0.0633521,0.036187485,0.074314165,0.0477328,0.021921195,0.07954602,0.04858735,0.02881195,0.7518176,0.6703225,0.56761215,0.7864113,0.719648,0.62129405
8,0.25,0.01,"ASMQ_PPQ",0.0804179,0.04526575,0.027045795,0.095101995,0.06394785,0.03723185,0.07249808,0.0484415,0.0226881,0.0791061,0.04802735,0.02851503,0.74987215,0.671075,0.573621,0.78943165,0.718854,0.6239668
9,0.25,0.01,"ASMQ_PPQ",0.081080935,0.04480695,0.02711535,0.09792486,0.0639419,0.03675427,0.072057765,0.04784805,0.021797095,0.07818945,0.0471714,0.02758596,0.74681145,0.6723485,0.5730928,0.788603,0.718826,0.62322905
10,0.25,0.01,"ASMQ_PPQ",0.082432515,0.04544415,0.02742314,0.099055025,0.0638799,0.037084525,0.074916815,0.0477037,0.022675305,0.08163343,0.0483899,0.02741384,0.7488857,0.674973,0.57329105,0.789598,0.7195725,0.62511375
11,0.25,0.01,"ASMQ_PPQ",0.082867835,0.0463834,0.02882758,0.09905943,0.0636723,0.03734197,0.07708639,0.04891095,0.022938575,0.08094128,0.04902065,0.02734636,0.7496695,0.6728755,0.5690268,0.7911681,0.7221365,0.6214326
12,0.25,0.01,"ASMQ_PPQ",0.083594235,0.04652455,0.0288879,0.09893115,0.062826,0.03827608,0.075866875,0.0496524,0.02344898,0.081013445,0.04992245,0.027684265,0.75466595,0.674614,0.56675755,0.7938948,0.7212485,0.6215282
13,0.25,0.01,"ASMQ_PPQ",0.08396118,0.0478072,0.02953005,0.10404915,0.0636918,0.037564155,0.077530075,0.0504961,0.023408665,0.07987748,0.04988335,0.02780695,0.75413335,0.6754865,0.5692853,0.7905135,0.718149,0.62440125
14,0.25,0.01,"ASMQ_PPQ",0.085201475,0.0468641,0.028623035,0.10498575,0.06323365,0.038453315,0.07640649,0.05149805,0.024155125,0.081220235,0.04953435,0.026303555,0.7575203,0.674112,0.5675511,0.7872103,0.716304,0.6241095
15,0.25,0.01,"ASMQ_PPQ",0.084895,0.04808425,0.0279215,0.1049475,0.0637839,0.03884403,0.076779255,0.0516107,0.02447823,0.083555415,0.0505568,0.026998955,0.75880165,0.67118,0.56535525,0.7906804,0.716781,0.6241021
16,0.25,0.01,"ASMQ_PPQ",0.088268725,0.04834005,0.02848295,0.10328495,0.0629107,0.03769412,0.07801656,0.05195285,0.02422187,0.08753838,0.05078025,0.02763526,0.7553281,0.6736785,0.55842155,0.7907427,0.718157,0.62794405
17,0.25,0.01,"ASMQ_PPQ",0.091875405,0.04791255,0.027998345,0.1033979,0.06454265,0.036701655,0.07942535,0.0525779,0.027116175,0.08444989,0.0517071,0.0265216,0.7535917,0.675245,0.55827205,0.79117685,0.7178685,0.6254415
18,0.25,0.01,"ASMQ_PPQ",0.0913098,0.04910135,0.027707835,0.10088535,0.06412695,0.03795034,0.07727149,0.05267105,0.02759868,0.08834211,0.05056975,0.02493397,0.75112115,0.675622,0.55411065,0.7877634,0.7152275,0.62487605
19,0.25,0.01,"ASMQ_PPQ",0.08987183,0.049033,0.026998995,0.10177005,0.0655789,0.03729308,0.07878003,0.0526227,0.02805053,0.08552273,0.05049265,0.02520294,0.75320115,0.675205,0.55854285,0.7865699,0.7148485,0.62700645
20,0.25,0.01,"ASMQ_PPQ",0.089282895,0.04920145,0.02801282,0.10099005,0.06731775,0.03699942,0.07853662,0.05243145,0.02724011,0.08529941,0.0506987,0.02407941,0.75344415,0.673191,0.5538443,0.78144135,0.710845,0.6257894
21,0.25,0.01,"ASMQ_PPQ",0.090709645,0.0498511,0.02744461,0.1011913,0.0669262,0.035969405,0.079553165,0.05232925,0.025531115,0.08590666,0.05087745,0.023932995,0.76067015,0.6771215,0.55469705,0.7837472,0.7132655,0.62916475
22,0.25,0.01,"ASMQ_PPQ",0.091649045,0.04986725,0.02830365,0.1039324,0.0676835,0.035707825,0.07785106,0.05138385,0.025927705,0.08404499,0.0511892,0.02562922,0.76082695,0.6756405,0.5534194,0.7870986,0.7119605,0.6302588
23,0.25,0.01,"ASMQ_PPQ",0.090867585,0.05067155,0.028081625,0.10562795,0.0675768,0.03546007,0.079059205,0.05311865,0.024781205,0.083881795,0.0523368,0.02617592,0.75172195,0.675619,0.5531854,0.78765425,0.711215,0.6308761
24,0.25,0.01,"ASMQ_PPQ",0.090040585,0.0515686,0.02902077,0.10439985,0.06717425,0.034435025,0.082554925,0.05395755,0.025320695,0.085712615,0.0504952,0.024830795,0.7533346,0.6784585,0.5568627,0.785304,0.713179,0.63360375
25,0.25,0.01,"ASMQ_PPQ",0.093487845,0.05192195,0.028359225,0.1054803,0.0663433,0.037006255,0.084282475,0.05409725,0.025284525,0.08393858,0.05006795,0.023664135,0.75846255,0.6807995,0.5548835,0.7832776,0.712443,0.6331981
26,0.25,0.01,"ASMQ_PPQ",0.095133845,0.05171285,0.02777426,0.1083624,0.0669187,0.036675685,0.086950885,0.0538573,0.025039685,0.083034205,0.05082175,0.023356065,0.7627394,0.6775215,0.5496288,0.78570465,0.711381,0.6301919
27,0.25,0.01,"ASMQ_PPQ",0.0945575,0.05114955,0.027302105,0.10789045,0.0662178,0.034938555,0.084218505,0.05423035,0.0238259,0.084132265,0.0509877,0.02522917,0.76213735,0.678952,0.5516649,0.78360175,0.7133465,0.6313048
28,0.25,0.01,"ASMQ_PPQ",0.091617275,0.0498001,0.0268052,0.1104453,0.06695865,0.036148275,0.0846309,0.05568075,0.024693385,0.086678585,0.051097,0.02424392,0.7630937,0.6768205,0.56096835,0.7853094,0.7127065,0.62849315
29,0.25,0.01,"ALAQ",0.08751715,0.0471214,0.02562639,0.1133032,0.07607285,0.040409785,0.102574,0.0583473,0.03192004,0.077845985,0.05146825,0.027965835,0.78368975,0.6844835,0.5840977,0.79687885,0.722636,0.64786955
30,0.25,0.01,"ALAQ",0.086489135,0.04673915,0.024622075,0.1127172,0.07591195,0.03952911,0.103276,0.05889765,0.030361175,0.08079512,0.0506875,0.027399525,0.7858339,0.687592,0.58215235,0.79494865,0.721807,0.64623635
31,0.25,0.01,"ALAQ",0.083513055,0.04765295,0.02580631,0.1123184,0.0776645,0.03854798,0.1033993,0.06036545,0.03025535,0.08197633,0.0505924,0.02730163,0.78861945,0.686274,0.58643345,0.7938247,0.724378,0.6414266
32,0.25,0.01,"ALAQ",0.084443625,0.0491307,0.02589781,0.113538,0.07801475,0.03840337,0.1040026,0.0612931,0.030897585,0.08355123,0.05236175,0.027437445,0.79036805,0.6919445,0.58703355,0.79405255,0.722899,0.63956175
33,0.25,0.01,"ALAQ",0.08743604,0.04976295,0.025519295,0.1155798,0.07813965,0.03818434,0.1059359,0.06110365,0.03162809,0.083020005,0.05029675,0.0285304,0.7904296,0.6872405,0.5798553,0.7955681,0.723191,0.640764
34,0.25,0.01,"ALAQ",0.0898649,0.04887135,0.025032695,0.118408,0.07947865,0.038091535,0.10421545,0.0616701,0.031748505,0.084389775,0.05146015,0.028709955,0.79538355,0.6884,0.5805389,0.8021531,0.7227695,0.6353175
35,0.25,0.01,"ALAQ",0.087694695,0.0493075,0.025119815,0.11995845,0.07837955,0.038665095,0.10363125,0.06204705,0.029982145,0.083495745,0.051972,0.029113695,0.79422365,0.6857695,0.5874487,0.7980559,0.724233,0.6319866
36,0.25,0.01,"ALAQ",0.088648885,0.05040505,0.0242572,0.1208349,0.0790801,0.038091755,0.104482,0.0624723,0.0320209,0.086550895,0.05212265,0.027740345,0.79437345,0.6865235,0.58922245,0.79840905,0.724486,0.6374062
37,0.25,0.01,"ALAQ",0.08895596,0.05154735,0.02517539,0.12102835,0.07981485,0.037262915,0.10594495,0.06370575,0.03161537,0.08637952,0.0525115,0.02834619,0.79359725,0.685432,0.58720815,0.79960075,0.72417,0.63686275
38,0.25,0.01,"ALAQ",0.0926941,0.05206715,0.024888735,0.1234422,0.07945985,0.03721598,0.1095513,0.0629503,0.03174706,0.082985155,0.0511493,0.028838165,0.7933347,0.6882775,0.5838442,0.7988954,0.727321,0.6398059
39,0.25,0.01,"ALAQ",0.09000254,0.0527036,0.02442294,0.12892365,0.0792129,0.03749954,0.11300665,0.06289085,0.029169615,0.084833255,0.05174965,0.02857075,0.7932181,0.6870985,0.5837397,0.79917915,0.729845,0.6341887
40,0.25,0.01,"ALAQ",0.087091665,0.0513868,0.025752795,0.13158985,0.07993835,0.03784006,0.1182953,0.0628606,0.029447465,0.0856921,0.0517444,0.02865135,0.7951069,0.686543,0.57985965,0.80425355,0.728625,0.6370817
41,0.25,0.01,"ALAQ",0.088304195,0.05258115,0.025379435,0.13023965,0.08096565,0.037884035,0.1189882,0.0644951,0.030698955,0.08638862,0.05264215,0.028087295,0.7945636,0.6853195,0.5811632,0.8020919,0.7272375,0.6394736
42,0.25,0.01,"ALAQ",0.08677377,0.05357865,0.02619032,0.1345228,0.08186265,0.038128415,0.1168074,0.06464685,0.029270475,0.086881325,0.053414,0.02740477,0.7967871,0.689171,0.58514375,0.8043743,0.7279005,0.64006565
43,0.25,0.01,"ALAQ",0.086354795,0.05342525,0.027814835,0.13234435,0.08242945,0.03832489,0.1166153,0.0638004,0.030879185,0.08887893,0.05335455,0.02617528,0.7936071,0.689677,0.58673465,0.800422,0.7265755,0.6400145
44,0.25,0.01,"ALAQ",0.08611001,0.0531663,0.02741842,0.13269715,0.0832929,0.03847691,0.1150165,0.0652986,0.02927581,0.087800375,0.0526394,0.025747035,0.79157425,0.692645,0.59075755,0.79877085,0.728892,0.63906745
45,0.25,0.01,"ALAQ",0.0853092,0.05420125,0.026411225,0.13300695,0.08146775,0.04025287,0.1119527,0.06306265,0.02920484,0.089504835,0.05261195,0.02657134,0.7897769,0.691123,0.5878517,0.8012341,0.7277585,0.63660845
46,0.25,0.01,"ALAQ",0.087268915,0.0542469,0.0263709,0.1323574,0.08033795,0.03900575,0.1117216,0.06529785,0.02959686,0.08879696,0.0519445,0.027939445,0.7856933,0.689642,0.58243915,0.79989965,0.728618,0.63921855
47,0.25,0.01,"ALAQ",0.08735768,0.05467535,0.024402235,0.13385535,0.08141605,0.040276735,0.11024525,0.06422845,0.029232065,0.09038475,0.05299565,0.027480635,0.7874591,0.6945965,0.57983505,0.7997993,0.729035,0.6372533
48,0.25,0.01,"ALAQ",0.093747855,0.05447785,0.02623503,0.130478,0.0837727,0.03928795,0.1113966,0.0630856,0.02860901,0.09214252,0.05550705,0.02729575,0.788207,0.690577,0.574137,0.8014988,0.729139,0.63042395
49,0.25,0.01,"ALAQ",0.096138695,0.0543122,0.027816955,0.13481965,0.08339495,0.04231811,0.11259675,0.06286965,0.028085685,0.092876475,0.05524835,0.0283095,0.78706805,0.690445,0.5781356,0.80642805,0.7271015,0.6292538
50,0.25,0.01,"ALAQ",0.09496314,0.05505785,0.028274065,0.13622795,0.08364435,0.040582675,0.1103105,0.0616944,0.028732415,0.09425424,0.0550477,0.02592324,0.78608895,0.693216,0.57701325,0.8088471,0.728446,0.6262466
51,0.25,0.01,"ALAQ",0.097493205,0.05598275,0.02817572,0.1343921,0.0847763,0.0402279,0.11078945,0.0615535,0.02889337,0.094327395,0.05441155,0.02842665,0.78792935,0.693062,0.57338305,0.80659305,0.7310405,0.63282945
52,0.25,0.01,"ALAQ",0.096155525,0.05597085,0.0268878,0.13665845,0.0842669,0.04146193,0.11088525,0.06201545,0.03021099,0.0939324,0.05506325,0.03037753,0.7902051,0.6934885,0.57684695,0.80667855,0.7321635,0.63209915
53,0.25,0.01,"ALAQ",0.098418565,0.0558424,0.027483675,0.1355211,0.0830315,0.04138348,0.1144158,0.061397,0.03050534,0.09538616,0.0546211,0.02956162,0.78651285,0.693203,0.5800604,0.8120391,0.7303295,0.6357788
54,0.25,0.01,"ALAQ",0.09805627,0.0554444,0.027077365,0.1348193,0.08369435,0.042563445,0.1153988,0.06184735,0.03150662,0.097601535,0.05485905,0.0301784,0.78510735,0.6949025,0.57772455,0.8090288,0.7281605,0.63045925
55,0.25,0.01,"ALAQ",0.098208375,0.0554535,0.026371715,0.13565015,0.0847776,0.04351046,0.11954335,0.0624326,0.02877972,0.09883243,0.0557223,0.030240275,0.79147725,0.6964665,0.57865575,0.81046295,0.7252385,0.6318476
56,0.25,0.01,"ALAQ",0.099038925,0.05517965,0.02407998,0.1355994,0.0861785,0.04379657,0.11651255,0.06423185,0.030779075,0.095886085,0.05551795,0.030979095,0.7934742,0.6989795,0.58267055,0.81300725,0.727586,0.63427225
57,0.25,0.01,"ALAQ",0.1027125,0.05675565,0.025503055,0.13610145,0.0872187,0.04444253,0.1179976,0.06377785,0.031281515,0.10037645,0.0568045,0.03273091,0.80111865,0.6958495,0.58831915,0.81392765,0.727686,0.63596125
58,0.25,0.01,"ALAQ",0.10038165,0.05573615,0.02556679,0.1349626,0.08654155,0.04299295,0.11818695,0.063484,0.03014454,0.0998051,0.05640205,0.031830605,0.80034135,0.697384,0.58884165,0.811097,0.7277775,0.6381948
59,0.25,0.01,"ALAQ",0.1051146,0.0558326,0.02512894,0.1345875,0.08729025,0.04603905,0.12278255,0.0630999,0.03047522,0.10085685,0.0569482,0.03162016,0.7991983,0.6948115,0.5930423,0.8099514,0.7288925,0.64221605
60,0.25,0.01,"ALAQ",0.1070859,0.0559565,0.026023385,0.1328888,0.08683635,0.045278055,0.1212299,0.06260265,0.03204686,0.10102975,0.05753615,0.031620045,0.80377825,0.6949085,0.5947418,0.80927075,0.7256825,0.6413376
61,0.25,0.01,"ALAQ",0.1039829,0.05614865,0.026418175,0.1338918,0.08731095,0.045991835,0.121933,0.0645248,0.030565105,0.100502,0.0571193,0.03255123,0.8044753,0.696365,0.59022145,0.8104173,0.7225105,0.6353738
62,0.25,0.01,"ALAQ",0.1073385,0.0560924,0.027083125,0.1380735,0.08858655,0.04796769,0.1224093,0.0652738,0.032329,0.1015778,0.0579922,0.0335011,0.8062612,0.6963005,0.58430785,0.8121479,0.721452,0.63726425
63,0.25,0.01,"ALAQ",0.10864825,0.05566275,0.027434695,0.13861,0.08691035,0.04860397,0.1207168,0.06594595,0.03131397,0.1028009,0.0564806,0.032847465,0.8010191,0.695483,0.58717215,0.81063045,0.7226165,0.6357854
64,0.25,0.01,"ALAQ",0.10536595,0.05587625,0.02735327,0.1410457,0.0886095,0.04819029,0.1247015,0.06466875,0.03164368,0.10502785,0.0573869,0.033118835,0.80567275,0.6974055,0.57767275,0.81361845,0.720645,0.63130615
65,0.25,0.01,"ALAQ",0.10164185,0.05732085,0.02630044,0.13795465,0.0894147,0.049523755,0.12468925,0.0641691,0.033319545,0.10483475,0.05769215,0.033000205,0.79701805,0.7007065,0.57668485,0.8080874,0.721538,0.6350891
66,0.25,0.01,"ALAQ",0.10004674,0.0580283,0.027377725,0.14146615,0.089782,0.05042667,0.12441475,0.0657919,0.031845975,0.1051998,0.05794075,0.034510045,0.797693,0.6989165,0.5797415,0.8056467,0.7233125,0.62754875
67,0.25,0.01,"ALAQ",0.1033319,0.058164,0.028995225,0.1434927,0.0891948,0.04981542,0.1256651,0.0658624,0.03157445,0.10474675,0.0563056,0.03315158,0.798623,0.6969295,0.58199015,0.80851455,0.7241815,0.63292285
68,0.25,0.01,"ALAQ",0.1025552,0.05856095,0.0278239,0.14872195,0.09022895,0.049701705,0.1263281,0.06618895,0.0312707,0.1059757,0.0560693,0.033897045,0.8048436,0.697358,0.5803949,0.8063193,0.723773,0.62946885
69,0.25,0.01,"ALAQ",0.1038117,0.05929695,0.02684601,0.1485119,0.0916517,0.04776338,0.12379595,0.0664529,0.031101065,0.10391915,0.0565141,0.0326687,0.81209275,0.697153,0.57980125,0.80816175,0.7274655,0.63006805
70,0.25,0.01,"ALAQ",0.10463525,0.0586926,0.028470985,0.1479225,0.09031715,0.04660946,0.12390755,0.06678525,0.031735645,0.1047529,0.0576613,0.03300864,0.80815795,0.699067,0.58052905,0.8078051,0.7281855,0.622025
71,0.25,0.01,"ALAQ",0.10163175,0.05835435,0.02891275,0.1515006,0.0928213,0.04941642,0.12394,0.0678292,0.03322835,0.10663045,0.05682215,0.03171986,0.80664635,0.69555,0.57816245,0.80678605,0.7276755,0.622172
72,0.25,0.01,"ALAQ",0.1029794,0.05989155,0.029866425,0.1503252,0.0924486,0.047771275,0.12705575,0.0683529,0.03162098,0.1081216,0.05730355,0.03286677,0.805306,0.6932055,0.57178805,0.8111786,0.7264155,0.6271231
73,0.25,0.01,"ALAQ",0.10110385,0.0595076,0.02970652,0.15347275,0.0946795,0.04991634,0.12897755,0.06844075,0.031874455,0.109727,0.05812205,0.031653955,0.80710895,0.6931395,0.5806514,0.80884255,0.724842,0.62214005
